Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Temperature,Humidity,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
618,21.07510593,-83.67125671,30.68736221,25.66338384,8.879397854,3.188619822,16.70719142,2258.815836,8.419754639,95.09999106,0.875553595,0.023556539,0.072012405,0.215218328,1.452869133,3.810557856,0.323935566,0.563892113,Very Healthy
619,42.24805119,-90.95516078,85.05763071,24.28593884,3.722196857,5.955135711,22.57646247,2916.537744,5.524947513,77.78489347,0.143180237,0.459312257,0.082059682,0.013803645,2.444106424,4.999699307,0.049280201,0.950681937,Very Healthy
620,39.93038762,-78.85446428,34.76805217,6.903447924,8.728283091,2.732438356,32.64606758,1370.297604,10.63850081,35.23655976,0.181061755,0.074122953,0.317058765,0.021611795,1.73187224,2.741165326,0.950442234,0.108860447,Unhealthy
621,17.38084077,-97.43560714,79.94858482,20.8374092,8.715078436,1.916908877,5.095405047,2596.99686,39.86044742,55.37249105,0.364064144,0.278130745,0.369029943,0.244061915,2.723035034,2.712371506,0.581147915,0.032913769,Healthy
622,18.37397293,-125.790036,89.72785376,8.174119376,7.881858553,9.200084513,18.28648824,1741.002913,11.29998658,25.72024195,0.297836427,0.140656833,0.430523736,0.152607663,1.365998299,4.370353518,0.814768681,0.607957184,Unhealthy
623,24.81888411,-90.63922289,46.21265486,8.109810967,2.320256026,8.384567538,21.82828091,555.9834288,22.58916624,51.17259378,0.618623244,0.037270437,0.470615093,0.423328113,1.423325422,4.222012445,0.423118198,0.949097089,Healthy
624,29.38091941,-62.96623008,91.44459867,26.47400965,7.212905622,7.840314116,24.33721788,2102.805952,34.69462043,79.32824158,0.903748287,0.02971163,0.104843756,0.303066382,2.721839473,3.924303527,0.903314668,0.989723133,Unhealthy
625,34.73019086,-117.728794,40.84521513,8.990730677,9.505216581,1.438896869,36.82622886,1588.960042,5.714056374,50.91546807,0.962668626,0.062200566,0.15833738,0.229696816,1.6609258,2.85291855,0.483318222,0.484164247,Healthy
626,24.75654558,-81.69965764,96.58744957,9.370925703,7.142864309,8.593559134,7.725518777,1986.758917,26.15711438,46.42353404,0.657066923,0.040326672,0.123959826,0.206928009,1.790311461,2.295756481,0.573945322,0.468081621,Sub-healthy
627,28.50138865,-115.9346418,13.48250483,2.018294941,3.984551642,4.942396683,36.35241533,2680.093496,14.69589071,67.6284578,0.839777609,0.381476267,0.182586976,0.251136513,1.331909288,3.43492193,0.49179398,0.644963771,Healthy
628,39.89883753,-92.49206209,70.26683032,26.37873296,5.505213857,4.08155611,31.17952925,1377.260255,35.18172208,89.77636232,0.529950178,0.24535527,0.457759228,0.025017221,1.191674855,4.504893173,0.733278296,0.555634757,Very Healthy
629,11.46732812,-123.2326485,51.91233384,24.19265477,6.81152539,5.918287249,25.01418664,2713.415107,14.92114022,23.8066554,0.216243677,0.174731585,0.289680721,0.446932711,2.139871777,4.535109833,0.566656078,0.634088058,Very Healthy
630,20.09747777,-98.47403446,41.82663652,19.56521018,5.595133679,1.822179185,31.47875417,2276.940141,29.03645021,50.83763478,0.529441528,0.212092611,0.370404989,0.499160062,0.799601654,1.43399338,0.271598924,0.873999426,Unhealthy
631,38.53398344,-77.06856698,65.10762848,23.00744139,2.079576476,7.809818944,18.54079825,1516.954285,28.59768714,32.65925935,0.559531775,0.464828634,0.247609022,0.094836127,2.698181603,2.713401135,0.145539531,0.746306169,Healthy
632,45.80827351,-105.6699933,71.86642371,6.257359888,3.808576402,6.241915692,6.227891369,1849.344193,12.75227421,75.62834006,0.745032989,0.455822147,0.019284667,0.064589568,2.448007842,2.858887825,0.606124389,0.496877392,Sub-healthy
633,30.46709768,-83.45617929,5.414510617,14.83306065,8.221564275,2.679310872,29.95943581,1044.185284,6.217971995,28.45796483,0.22768416,0.359259858,0.036776766,0.076070844,0.976870659,4.91046147,0.489179962,0.461864459,Healthy
634,31.28453941,-74.31850274,20.86054343,11.83414285,8.752762415,2.694089798,23.6102538,2952.432169,19.32373508,73.18462069,0.374627278,0.442917777,0.2712719,0.332208394,2.235049865,3.711992061,0.095975697,0.639601749,Healthy
635,14.28688045,-65.09755264,72.73937481,4.625742735,2.235700294,2.658237864,28.77186602,2035.318373,15.12176032,42.89446966,0.370387195,0.163225774,0.360800572,0.332413215,2.006582303,2.628985669,0.395617466,0.455706284,Healthy
636,27.89649467,-113.5750543,68.30661429,15.61165359,9.571480772,1.513021488,15.20994515,227.1558722,33.31422124,35.9133451,0.9598452,0.193649116,0.111588611,0.42472246,0.961337627,1.104231544,0.514776422,0.457779351,Unhealthy
637,31.30469066,-102.0478859,96.77451299,27.78071021,3.959403561,6.290186044,40.80899598,1047.203527,33.0127466,94.90820463,0.449505511,0.30878753,0.362345239,0.377154062,1.183008765,3.26154064,0.826893234,0.016305902,Unhealthy
638,19.69882015,-119.3308791,77.29859007,3.121655333,6.960823649,8.563133598,26.43164409,1907.611858,20.99583833,21.48196614,0.757543028,0.313694844,0.406279558,0.227596388,1.522466259,1.384303903,0.076101056,0.174064137,Unhealthy
639,20.76972924,-60.52615485,95.32340723,10.16090558,7.766426314,1.157483926,3.843111793,263.3665056,26.22792789,55.02218175,0.753303268,0.24344142,0.208889252,0.308363404,2.248106838,4.337799829,0.348495348,0.48851364,Healthy
640,25.09136652,-65.10993225,71.74134765,7.811146214,8.307516112,1.441041805,20.24117958,169.2641548,26.14908306,21.7301594,0.272888743,0.203325635,0.37447752,0.345700912,2.096808522,4.010074642,0.822656123,0.822653459,Unhealthy
641,10.80284791,-92.20300088,33.31495982,8.668106303,9.51174732,6.15493249,34.03602246,1405.070295,33.95053519,58.68744385,0.576150992,0.493159254,0.204994825,0.258804553,1.830587119,2.84203664,0.648423932,0.278727007,Sub-healthy
642,22.88316662,-71.05766939,15.00966761,27.43616745,3.816275932,8.375461168,35.73605528,1064.801521,19.87508449,60.08379022,0.895359864,0.411456195,0.340783562,0.240447237,2.421026358,2.716843118,0.289958322,0.522643433,Healthy
643,18.45792028,-93.53294159,79.27326702,15.10593352,8.726558091,3.940650015,22.25686737,1371.065963,14.64063379,45.73299771,0.480445742,0.220315198,0.383178539,0.324323236,2.394844349,4.589355862,0.845335122,0.344962085,Unhealthy
644,23.09989409,-86.34900184,66.19417604,15.05638356,2.185182131,4.146529589,40.26364069,861.8105987,14.27622213,30.5729422,0.945666332,0.365009776,0.496003676,0.280949902,2.044647885,2.153833402,0.493293581,0.10480399,Healthy
645,14.79048527,-123.7612898,9.577671177,23.29611799,7.345368157,6.367118477,12.04507967,577.6814661,23.76672977,50.11100302,0.222313647,0.138433038,0.175971348,0.323751441,2.467475208,1.996079848,0.498351891,0.958298483,Healthy
646,45.62109123,-77.13107057,39.20479426,6.325781712,7.677799566,3.467916002,18.47694138,2098.515735,20.7201871,73.78103519,0.083417515,0.054583816,0.208465186,0.308363113,1.335658437,4.756789731,0.976587339,0.85467387,Unhealthy
647,33.74369814,-121.0600561,95.89598247,15.64342991,7.099509171,1.239475295,40.43686098,1592.256237,20.40422698,82.59166469,0.892539334,0.179453358,0.086981929,0.361002297,2.703123821,4.236983347,0.947116503,0.078492424,Unhealthy
648,37.16409277,-72.17526588,52.53810884,14.039586,3.270832625,7.617056663,40.33155224,680.4472126,8.189806868,62.46004819,0.849204386,0.204471536,0.106016164,0.323187737,2.037275215,4.282502372,0.358532683,0.719787262,Healthy
649,41.56684954,-75.25803386,46.10926792,18.71349934,8.857388323,6.630849216,30.8570746,1026.809336,30.15113092,67.18675156,0.992663977,0.013185877,0.348230526,0.262272531,2.555908785,1.780775257,0.140579129,0.347579904,Healthy
650,29.93768796,-80.38787116,48.48146249,29.98761569,2.51972617,6.226803992,38.65412462,1816.242932,12.48078408,36.04930969,0.682599553,0.408322041,0.458937567,0.342489422,1.865697762,1.573183966,0.325666732,0.994849807,Healthy
651,13.47681152,-127.4687734,24.84385878,23.54456903,1.482713124,7.675157161,3.994797013,309.46511,11.89337706,42.98642666,0.937321047,0.182800734,0.200329451,0.227493573,1.046095612,1.104118199,0.03048326,0.30239852,Unhealthy
652,31.48426167,-108.7810151,40.02718123,13.14023968,7.457184916,7.077077538,38.92477393,527.6137269,19.44654121,32.9516488,0.828679535,0.292306992,0.094023001,0.124627257,1.856025322,1.948166036,0.020767887,0.238738445,Healthy
653,33.47364472,-111.5821201,40.13225932,25.17148546,5.279281437,2.852937894,14.42789579,312.4122519,12.97224196,39.943628,0.84598207,0.041611778,0.146124252,0.005702019,1.427779159,4.096761967,0.395522136,0.567890548,Very Healthy
654,39.81757897,-104.7904515,9.973726918,6.779834173,8.64188218,4.172329422,8.024918059,2455.720265,25.43503936,37.99094242,0.573450155,0.09162343,0.230250594,0.282182253,2.24374759,1.960153675,0.941019823,0.835126163,Unhealthy
655,27.26638185,-123.8650077,77.91892471,2.852983217,4.45057427,2.134991275,10.77164264,2281.986776,18.00121688,61.55590291,0.388540952,0.445398394,0.148871913,0.297374337,1.689484479,3.916413134,0.871357341,0.192518872,Unhealthy
656,15.10321211,-64.41295239,44.56792103,7.724554429,2.514507297,2.168713121,18.80858286,2284.607502,20.71191029,65.01510046,0.935212492,0.306300326,0.120621646,0.486164238,2.590282012,2.007633061,0.511442834,0.70940277,Sub-healthy
657,21.35103623,-91.23384315,83.10708925,11.53152357,8.527979732,7.085761717,11.30364021,2177.343496,23.80092626,95.59579367,0.437796004,0.475390605,0.369312322,0.183931775,2.195181281,2.581169992,0.565226381,0.061406583,Healthy
658,24.52329186,-108.6132983,85.78306011,16.29626121,5.940186685,8.727400963,14.42554137,2041.217729,12.12374329,35.64565177,0.543431174,0.499381267,0.008883236,0.200095955,2.211361083,4.93264916,0.005933497,0.918934743,Very Healthy
659,35.83668965,-102.2112938,25.1394352,19.22361594,2.702762132,9.664593255,6.074031873,1483.276555,10.4513068,71.33405681,0.451653164,0.189070757,0.271919111,0.104890793,1.042888334,1.979246925,0.215501156,0.081074916,Healthy
660,32.83113219,-98.69582216,67.44858081,27.49696008,7.483455987,6.655124058,13.32795445,1962.606674,35.8147666,85.38074152,0.569170131,0.152907517,0.397914569,0.039914476,2.960624416,2.505482509,0.024774127,0.914231376,Healthy
661,24.24386904,-87.95839666,49.8667714,16.27591227,5.600022746,2.65691191,25.75277165,211.2485089,20.1803296,64.8193171,0.475800028,0.429886247,0.136783002,0.387538224,2.604188023,2.204348722,0.754539533,0.490807249,Healthy
662,49.46060995,-93.90244006,88.6148901,16.03571805,6.43881684,1.950853109,19.88341686,1902.246826,19.42327634,40.4002922,0.057487883,0.499312656,0.303629298,0.128592127,2.472512211,1.438499945,0.145645796,0.448091113,Unhealthy
663,34.23099277,-65.64256187,25.49536452,3.406804275,5.148085044,8.315658744,15.60234426,2355.845346,6.24642526,41.0040184,0.883227704,0.316672411,0.336105552,0.306407906,1.325538063,2.959576569,0.869047102,0.97330708,Unhealthy
664,19.48907167,-95.2125562,69.39225403,2.977523474,8.458380854,6.208808287,33.5903458,1551.039245,22.42917059,23.14024425,0.449949881,0.398594658,0.329237225,0.345447653,1.839079132,2.514762653,0.643324314,0.990384178,Sub-healthy
665,14.0712989,-60.54893896,62.73645161,17.43247893,8.466064441,6.564565189,40.20794871,1136.788652,24.39594026,44.43553812,0.593054212,0.3919642,0.225695569,0.23826216,0.84275797,3.779548343,0.229418677,0.650178126,Very Healthy
666,16.11436557,-70.40025296,33.05364037,14.26900117,7.384499396,8.033158799,34.05551503,904.5375309,24.55943048,79.56829432,0.147795925,0.180893156,0.176556104,0.438794296,1.846189942,4.270378188,0.157720317,0.127119292,Healthy
667,19.83830914,-115.404264,17.97708585,25.49705106,1.948612397,7.32949505,14.9400316,1964.125945,29.74609093,23.80142058,0.01335397,0.289263838,0.418782416,0.224678446,0.864723116,3.176998858,0.627624701,0.506170086,Healthy
668,16.42725493,-64.85833497,66.90577725,6.499028372,8.549684757,8.510124276,33.49989755,2109.123476,11.21186422,37.5436226,0.252837193,0.417363186,0.380430749,0.146029768,1.88259461,1.128785688,0.90083698,0.529163101,Unhealthy
669,17.46268096,-121.8543521,75.16675852,2.699206539,7.039116825,1.505925149,6.839108211,2625.80604,13.8278097,76.49859988,0.707540172,0.345616369,0.164021311,0.448527684,2.1218047,3.475689425,0.718360219,0.514446428,Sub-healthy
670,21.40380675,-72.77852041,34.98459766,14.5730855,7.273217494,7.727685731,5.864309464,1092.768839,33.37556628,82.61212503,0.108202585,0.015476088,0.055994501,0.431474321,1.475489918,1.22156292,0.348546652,0.569491839,Unhealthy
671,16.93494381,-103.3563695,66.25909738,8.649399589,4.266845564,8.657674816,15.55321667,2332.339691,38.15097159,56.4254728,0.909798566,0.171669306,0.040544735,0.086199774,1.746362196,3.465425294,0.587383595,0.018724714,Sub-healthy
672,45.87061699,-68.54179757,42.53743622,3.389202453,8.913516005,3.575215382,36.34660661,1727.93189,9.757646158,75.84594708,0.222872344,0.07651547,0.051666609,0.017850704,2.689133469,3.740119797,0.310761695,0.711227281,Healthy
673,13.20934983,-69.23603169,72.75465391,22.28875203,7.528344402,6.764025466,11.08567113,2660.225823,22.41773441,51.03617349,0.212547678,0.120321245,0.293520334,0.04954285,0.771407862,1.79107051,0.999149567,0.712394302,Unhealthy
674,30.98045558,-73.58522199,23.92545111,5.124603999,2.013314199,3.827458575,2.8464034,1630.655114,12.49616885,32.7930596,0.189692882,0.453217291,0.030572777,0.146840962,2.479332232,4.277384595,0.748839188,0.115469775,Sub-healthy
675,26.41587308,-74.69786946,89.57042525,19.032946,4.67000231,9.621739598,5.926929084,1601.126502,7.102560892,51.85195948,0.023841896,0.023262178,0.171778803,0.486268602,0.926886377,4.644340526,0.61438164,0.570239442,Very Healthy
676,49.29514468,-108.6724603,32.30391166,9.869393005,8.977423258,1.300812152,38.64352358,1775.843536,16.39261683,66.39742562,0.774087414,0.113801352,0.377833852,0.281465496,0.591769957,4.252347856,0.423259143,0.568361182,Healthy
677,14.48155609,-124.3356502,39.93966884,6.85788941,1.424770315,6.218135594,28.52024781,2273.01453,10.02906688,95.84426255,0.876284186,0.158236829,0.150702342,0.189764557,0.963936507,2.220436761,0.61815229,0.68245042,Sub-healthy
678,25.91422396,-101.7913875,10.51873545,12.63304264,9.652749577,2.498531923,11.39405235,2897.602389,29.84765757,25.50007617,0.618021076,0.310357616,0.382837498,0.444914467,2.412607975,3.34657205,0.341616062,0.085397692,Healthy
679,48.77881733,-117.853284,15.59366017,24.44048173,7.112463115,7.409981847,24.98831214,313.3337272,23.68038948,60.59152751,0.196317982,0.269380337,0.374006184,0.229302484,1.512815183,4.659260597,0.028864839,0.626503307,Very Healthy
680,44.62028504,-81.35342378,54.00688076,12.97862015,6.682383799,2.583012551,23.74108301,254.9603469,10.03420648,46.31358226,0.292425217,0.113043394,0.126684431,0.161043121,2.681301292,2.282658905,0.395088522,0.280751951,Healthy
681,42.68288284,-105.7730191,30.42130429,23.02155018,3.435033308,3.118449357,29.49461903,2818.895978,5.323455594,60.66493554,0.48116743,0.086299328,0.365766979,0.470903667,1.811768853,4.280111289,0.93048082,0.50700299,Unhealthy
682,20.31611308,-61.70728594,84.37062145,5.51361631,3.239126099,5.449337299,10.49343995,1636.639314,33.28549672,21.91803579,0.954802492,0.122215027,0.375149436,0.425511245,0.55562588,1.037900525,0.626301095,0.773323553,Unhealthy
683,16.8355035,-85.13195459,6.395871922,23.63759975,9.478523975,9.23351455,38.89813442,1883.218742,11.16680422,45.04202838,0.254877858,0.253752165,0.201739693,0.422615846,2.291784024,1.014586811,0.083955703,0.705645936,Unhealthy
684,36.7457288,-72.42636055,41.01393462,8.634133097,3.684452088,2.905429349,13.92158529,1499.028445,26.21758248,85.5894518,0.734329445,0.139233004,0.109158139,0.258580948,0.775582272,4.038846641,0.884993613,0.118903018,Unhealthy
685,47.17503957,-120.7232729,37.04782694,20.96700764,7.97954767,2.29816019,31.23592443,371.6066126,16.79226696,64.31533871,0.445053741,0.474063238,0.263029049,0.395772007,2.473449084,4.045790329,0.268874849,0.591184787,Very Healthy
686,32.27051572,-69.65898624,6.836124937,17.84188354,4.538096184,7.830791487,0.725609087,2327.459197,25.49200784,56.04659943,0.304868875,0.234613285,0.461091806,0.093779913,0.920256375,4.155908751,0.243769493,0.969116531,Very Healthy
687,32.86450758,-65.40699666,16.81499791,28.01605208,2.253286637,5.505575791,16.76957085,2266.951471,16.04787694,42.84200574,0.461356778,0.034104028,0.321610283,0.288745364,1.363615965,4.720107352,0.297090969,0.156769437,Very Healthy
688,21.19916375,-95.90566568,44.29605412,12.8450305,1.096437679,9.206066011,15.82694181,1003.939632,8.042884624,43.84340182,0.08049465,0.365986871,0.090596636,0.492003732,2.403178574,1.471625247,0.577202236,0.852907088,Unhealthy
689,40.77971733,-87.56229436,51.82213552,3.852625287,5.898316033,2.319531014,24.45679929,988.0938112,12.8032503,50.64811469,0.800700497,0.167778418,0.342964678,0.149024423,2.885578394,1.92793994,0.544688093,0.702548081,Sub-healthy
690,17.48174994,-76.46331394,43.40752599,2.536353595,9.782009367,6.813351037,3.27313178,2529.740005,11.58204983,86.8456568,0.250868909,0.328477021,0.216465499,0.398204403,1.428584877,4.614899681,0.491413755,0.774003313,Healthy
691,22.94716946,-117.7612961,55.43907945,25.15203971,4.322225744,3.095912315,35.55591182,309.8360474,19.98067734,97.37705654,0.728158002,0.143399213,0.297806755,0.247786812,2.57350055,1.708944791,0.717536864,0.281958327,Healthy
692,27.01745754,-94.82037465,61.53750912,16.69259785,4.214731006,2.410843858,9.80013608,2655.20493,28.03993242,55.09243051,0.077664888,0.287518152,0.368361697,0.024703813,0.976980664,3.72891707,0.316537731,0.287888929,Very Healthy
693,30.30441515,-102.0935881,5.942763007,23.70683345,4.096824561,7.150864736,30.46670167,844.3189007,14.23321262,51.4682271,0.955547571,0.38721549,0.259898939,0.382694602,2.517949426,3.121852,0.782064522,0.906019456,Healthy
694,19.6963893,-119.7538205,49.08904015,8.5639168,5.684894536,6.343161579,36.14454555,1819.655768,5.422447736,87.72406207,0.201084836,0.464364327,0.407922067,0.088441726,2.143735148,1.332774707,0.175321678,0.359832032,Unhealthy
695,14.59347299,-104.2725904,96.53242788,11.66234487,4.965983951,7.793447125,25.28446303,2814.383119,23.16280775,54.15242565,0.883914655,0.134257936,0.362467012,0.317579416,0.981858768,2.141054648,0.782620789,0.063015391,Healthy
696,34.4248017,-125.2279383,54.30806661,2.842908422,8.919231641,3.785163188,33.3397443,2066.555254,26.20158213,64.16145378,0.811378478,0.170754191,0.309461303,0.047403776,1.256259901,3.081488866,0.663810105,0.600596704,Sub-healthy
